komentar;label
"@kompascom mimpi terlalu jauh, 
jagain data rahasia penduduk indonesia saja gagal, bocor kemana2

apa lagi mengharapkan AI sejak SD, yang ada malah mereka diajak judol versi kanak2

beras, jagung, kedelai bahkan susu masih impor, lebih baik ajarin anak2 menanam jagung, cabe  drpd yg aneh2";
;
@kompascom Mereka ini tidak tahu kah, SMA pun masih byk yg gak ada listrik di negara ini.;
@kompascom Ah aku pikir menteri yang satu ini akan buat program yang bagus, eh nggak taunya sama saja dan bahkan malah ngawur.;
"@kompascom Mau sok high tech tapi gak mikirin penunjang nya yg kudu siap sampe pelosok desa...
Basic dulu deh.. belajar ADAB...
Bocah sekarang kebanyakan bocah kematian semua";
" Smoga pemerataan pendidikan dan menciptakan sekolah unggulan bsa jalan beriringan dg pemerataan sbg prioritas utama, namun sblm itu.. minimal APBN pendidikan bisa ditingkatkan bahkan melebihi APBN polisi yg kerjanya lbh cpt kalau kasus viral  &amp; tdk mjdkn proyek tsb sbg ladang korup";
@kompascom Dlu ada sekolah negeri dg label RSBI dihapuskan krn dikatakan adanya pengkotak2an, penggunaan bilingual yg dpt menghilangkan rasa bangga pd bindo. Jd sebetulnya lbh urgen pemerataan pendidikan atau sistem unggul pd sklh ttnt? Pdhl b. Ing jg penting dlm menciptakan SDM unggul-_-;
@kompascom tingkat SD sekarang,matematikanya sudah kuat belum ?;
@kompascom Prof Mukti kenapa jadi mbalelo gini? Anak kecil itu harus banyak sosialisasi dan bermain jgn dibebani pelajaran yg berat;
"@kompascom adab baru ilmu.

jgn spt wapres fufufafa.
sdh tdk beradab tdk berlimu pula.";
@kompascom Assalamualaikum Pak Menteri @Abe_Mukti tlg jgn diterima saran aneh dari Wapres. Walau hanya jd mapel pilihan tetap ujungnya akan dijadikan sbg Mapel Umum. Anak SD di Jepang kelas 1-3, hanya belajar Budi Pekerti. Di Indo malah aneh2. Sin, cos, tangen aja anak smp udah pusing.;
@kompascom Yang penting mapel PMP di kembalikan...sekarang anak anak moral udah pada rusak;
"@kompascom Jangan jauh2 pak, kl ada anak sma nulis 9001 aj gk bisa, ditanya provinsi paling barat indonesia dijawab ""jawa barat"".";
@kompascom basics math aja masi banyak yg kacau;
@kompascom Hapus zonasi dulu pak, biar g ada jual beli bangku kosong;
@kompascom perkalian dasar aja banyak yg gak ngerti.. dah disuruh ngoding.;
@kompascom Blas barbarblas selama beranjak dewasa Saya berfikir jika sekolah dan pendidikan itu pembodohan masuk kedalam dunia main main dan tipu tipu kasihan umur buat main main. Dari usia dini sebisa mungkin harus menanamkan bekerja keras pada anak. Tanpa sekolahpun akan jadi orang.;
@kompascom Kejauhan kalo dikasih AI, skill problem-solving yg perlu dibuatkan kurikulumnya sejelas mungkin supaya belajarnya efektif;
"@kompascom Yg paling mendesak dilakukan adalah pendidikan karakter berlandaskan akhlak dan budi mulia. 
Bagaimana menumbuhkan kembangkan karakter ini? 

Jika terlambat, manusia menjadi keju, kejam dan brutal menggunakan teknologi, menzalimi manusia lain. 

Ayo bagaimana ini?";
@kompascom SD swasta sdh mulai berlakukan pelajaran itu, kenapa SD Negri tidak. Lanjut  Pak, tak usah dengar bacotan sperma2 abah;
@kompascom Ketimbang masukin ginian dalam pendidikan, ga mau gt masukin dulu pendidikan moral dari sejak dini? Aneh bgt pemerintah;
@kompascom Kalo yg diplosok bagaimana pan mentri mereka tidak punya pc/laptop dan internet, takut sama wapres karbitan ya;
"@NadaaaEsge @kompascom Mungkin kalau di SD bisa lbh fokus ke pengembangan logika berpikir n pemecahan masalah scr kreatif (berfikir komputasional)? Jujur, saat aku masuk IT,hal itu jd yg paling penting bgt, n itu bisa dibiasain dr SD. Bahkan saat pengenalan coding,
statistik/mtk malah g begitu digunain";
@kompascom Ini yang bener aja sih? Daripada mikirin tentang ai, coding dan sebagai macemnya, mending ratain dulu pendidikan di seluruh indo njir, bebenah dulu deh daripada pembaharuan lagi, g kasian sama guru kah? Beban udah banyak ini ditambahin terus, gaji yang dibanyakin mah bkn beban;
Bagaimana bisa, jika siswa-siswa tersebut bahkan belum menguasai matematika dasar atau membaca? Belum lagi fasilitasnya, siapa yang bisa menjamin ketersediaannya? Seharusnya fokus pada pemerataan pendidikan terlebih dahulu, perkecil kesenjangan pendidikan antara kota dan daerah. Sungguh ironis!;
@kompascom Dari pada masukin AI sama coding mending suruh belajar MS word dulu , bikin paragraf aja gak bisa malah disuruh ngoding.;
@kompascom Mending balik ke kurikulum lama aja pak, minimal yg relevan buat ke depannya. Buat ai sama coding tunda dulu sampai anak dirasa udah siap, sama teknologi. Bukan apa, masalahnya kelas 6 aja kadang ga bisa baca pak, percuma bgt kalau dasarnya udah rusak;
"Belajar gituan butuh jaringan internet kuat & stabil + listrik ga mati² ga sih?
Kalau iya, ga bisa diadakan di Tempur dan Karimunjawa nih.
Begitu juga di sangat banyak desa di pegunungan dan pulau². 
Ingat juga 3T.
Tempat² yang sebaiknya murid² dididik menrespon positif alam sekitar mereka.";
"@kompascom Udh gatau lg harus ngomong apa, tua bangka kalau ga ngebet teknologi teknologi kayak gatel banget

Fundamental dulu mending kuatin.";
@kompascom Untuk bisa belajar IT, pihak sekolah harus memiliki chrome book. Enggak semua sekolah mendapatkan chrome book. Alhasil enggak bisa mengajarkan IT. Satu-satunya peserta didik mengenal IT ketika guru mengajar menggunakan laptop dan infocus. Tahu kan pak prnya di mana?;
"@kompascom Ajarin cara antre 
Ajarin cara berterima kasih, mengatakan maaf dan bilang permisi
Itu dulu aja pak buat SD.
Gak semua sekolah SD punya lab komputer.
Emang udah siap memfasilitasi?";
@kompascom Iya iya, emang guru2nya udah mumpuni buat transfer ilmu AI dan Coding, terus2 yg dipedalaman yg lantai masih tanah gmn nasibnya?;
"@kompascom Sebaiknya sebelum diajarin AI sama Coding mending diajarin dulu tata krama dan life skill dasar yang sederhana.

If you judge a fish by its ability to climb a tree, it will live its whole life believing that it is stupid.";
@kompascom Mending di ajarin dulu katulis yang benar,  bahasa inggris dan asah logika. Kalo langsung ngoding apa ga blenger bocah;
sebelum mengajarkan AI dan coding sebaiknya dipastikan dulu para siswa sudah paham penjumlahan dan pengurangan, demikian sekedar usul;
 Pak dari pada ngajarin coding Ama AI lebih baik anak2 diajari adab biar ditekankan. @Abe_Mukti ... Sekarang udah banyak anak sekolah gak tau sopan santun, gara-gara terlalu dekat dengan teknologi sebelum masanya.;
@kompascom fokus di calistung udah pak. anak SMP msh byk ga mampu operasi matematika sederhana, peekalian, pembagian. mo nangisssss liatnyaaaa;
@kompascom Pendidikan yg diskriminatif, makin memperlebar kesenjangan antar sekolah dan memunculkan favoritisme sekolah;
 diajarin adab dan sopan santun dulu aja gasi;
"@kompascom Duh jadi malu gw sebagai simpatisan @muhammadiyah ..
Mas @ismailfahmi .
Gini amat yg katanya Professor...
Terlalu muluk -2.
Tapi pendidikan yg basic-2 masih ambyar.";
 Ini mah jadinya kesenjangan sosial lagi krn gak semua sekolah mampu aplikasiin ini. Kenapa ga fokus ngeratain pendidikan dan fasilitasnya dulu aja dah???;
@kompascom Fasilitas pendidikan di indo aja belum bagus dan merata, mending bagusin dulu sistemnya;
@bunshin_ysf1 @tempodotco saya dari SMP bukan cuma hafal provinsi dan ibukota provinsi indo, tapi juga hafal 50 negara bagian dan ibukotanya di amrik;
@tempodotco pak @gibran_tweet logika matematika nya dulu yang dikenalkan baru belajar algoritmanya sebelum belajar coding, karena coding mah gampang bisa belajar semalam dengan bantuan chatgpt cuman logika dan analisanya yang susah;
@genishiu @tempodotco Kepala dinas pendidikan sudah merespon  hal ini;
orang pintar menggunakan AI maka dia akan semakin pintar, dan sebaliknya jika orang yg menggunakannya bodoh maka akan semakin bodoh. Jadi, ya AI memang penting, tapi identitas intelektual dan kultural harus menjadi fondasi. Latah dalam berkebijakan dan terlalu cepat meromantisasi;
reminder menohok! ya 80% IQ 78 pake AI bakal masif korban halusinasi AI! pake AI itu modalnya sadar data & context awareness yg tajam, aka critical thinking! belum lg infra digital masih jomplang? bikin critical design thinking dulu buat guru & sesuaikan kurikulum!;
Siswa yang menggunakan GPT-4 dalam kapasitas tutor kayak yang dilakukan di acara “AI” yang didatengin Gibran kemarin, performa akademisnya lebih bagus. Tapi sekalinya dilarang di dalam kelas, akademis mereka lebih jelek dibanding yang ga pake AI ;
Kalo dari awal udah dibentuk untuk jadi “tukang” tanpa diberi ruang untuk bertanya “kenapa” ya akhirnya terbentuk mentalitas manut dan apolitis. Dan pola pikir kayak gitu gampang banget digiring jadi konservatif.;
Pendidikan dimahalin biar rakyatnya pada bodoh terus pemerintah bisa tuh korupsi sesuka hati mereka bukan begitu kata AI ;
Penggunaan AI bukannya cerdas tapi culas. Pagii, Begitulah pemikiran para bangke yg suka instant, tdk mau andil dlm pendidikan. Ujung-ujungnya ijazah sdh ditangan. Semuanya AI, dr kuliah hingga ujian. Trs yg pnya ijazah cuma ongkang2 kaki.;
"di hukum/pajak pun kalo gangerti basicnya rawan banget dibodohin.

harusnya penggunaan di pendidikan harus terbatas & diawasi, murid/mahasiswa belum punya kemampuan buat milah materi yg bener/tau sumber sahih buat kroscek kebenarannya. takutnya semua jawaban AI dianggap bener.";
"Bener2 AI Generatif spt ChatGPT dan kawan2 ini potensi keburukannya belum bisa diantisipasi bgt oleh pelajar pd umumnya. Cognitive deficiency...

Sistem pendidikan & tenaga pengajar perlu cara2 kreatif utk meminimalisir obsessive dependency pd AI Generatif...";
Masa dr kecil smuanya suruh pakai AI trus apa yg msk ke memory klo smuanya sudah dikerjakan oleh AI. Apakah itu tujuan nya supaya generasi mendatang semakin merosot pendidikan nya?;
pelatihan guru aja sekarang isinya belajar menggunakan AI. mana guru guru yg tua dan kurang mengenal teknologi pada bangga banget menggunakan AI. bobrok udah kualitas pendidikan negara ini.;
"Pertahanan yg kuat itu dasarnya SDM yg unggul.
SDM yg unggul itu dasarnya pendidikan yg berkualitas.

Jadi kuncinya tingkatkan dulu mutu pendidikan.

Pelajar2 itu nanti yg bikin AI, robot, drone, satelit, tank, pesawat dll.

Selama ranking PISA belum tembus top 20, sulit unggul.";
"""Tentu kita harus lebih usaha, bisa melakukan akselerasi mengejar ketertinggalan karena proses budaya AI, nonton, hadir secara bersamaan. Sementara di satu sisi kita punya PR tentang budaya baca,""pengamat pendidikan Unesa; Dr Martadi.";
Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikdasmen) menyatakan bahwa penggunaan Artificial Intelligence (AI) secara tidak bijak berpotensi membuat manusia menjadi culak atau kehilangan kemampuan berpikir kritis.;
Representatif kementerian pendidikan  vokal banget ngomongin codang-coding sama AI, padahal mostly adik2 kita masih error banget ngadepin soal2 matematika dasar dan juga tumpul berlogika. Ap gk kepikrian benerin hal2 yg lebih fundamental yah..;
Misal tuh AI sdh diterapkan kalau pemerintah gak IQ 50 gak ada namanya korupsi laptop kayak heboh kemarin di kementrian pendidikan indonesia , tiap proyek macam gitu harus pakai AI & kamera AI  , tau kenapa jd pake kamera AI ?;
Ya ini pd akhirnya kembali ke usaha menata kembali pedagogi kita, termasuk scr kritis mengacu pada taxonomi Bloom terbaru. Namun, miris, masalah pendidikan kita msh sangat mendasar hingga pd taraf tetap collapse bhkn sebelum the rise of AI.;
Diskusi nya yg tidak kalah penting. Profesi Guru: Berkecukupan atau Berkemampuan? berkecukupan maka administrasi pembelajaran adalah skema prioritas. Sedangkan Berkemampuan maka proses belajar adalah skema utama. hari ini? Guru ganti mobil tapi tidak ganti sertifikat pelatihan.;
Tp gw blg ya, dunia pendidikan dasar lebih baik sebelum ada AI dan video2 pendek kaya tiktok. Bener2 bikin downgrade cara kerja otak ga sih... Gemes sama anak2 yg males cari info padahal jaman skrg tinggal klik2 doang;
Di tangan manusia yang rakus, AI bisa jadi alat culas. Tapi di tangan manusia yang bijak, AI bisa jadi cahaya peradaban. Maka persoalannya bukan AI-nya, tapi manusianya. Pendidikan etika harus mendahului teknologi.;
bahaya untuk level pendidikan dasar sampai menengah, sulit untuk kontrol penggunaannya kecuali ada peraturan yang jelas dari kementerian pendidikan yang dilaksanakan dengan tegas oleh pihak sekolah. terlebih sampai saat ini belum ada seminar soal AI di sekolah untuk guru & ortu;
"Dia saja menteri pendidikan  dasar dan menengah. Anda sendiri g paham realita harusnya SD-SMA itu materi konsep dasar, AI bagusnya cuma pendidikan setelah dsarnya kuat.
Contoh yg culas anak SMK coding pakai Chatgpt, kalau ada trouble pasti bingung.";
in another side, pemerintah malah jadiin sektor pendidikan dan kesehatan sebagai sektor pendukung a.k.a. bukan menjadi concern utama dalam membenahi ini semua. ku rasa udh deh, stop sama ambisi buat negara maju, penuh ai, makan gratis. yuk mulai sama yg dasar dulu.;
Dengan dasar ini pula, maka Melek AI justru bisa didorong untuk menjadi materi wajib, bukan pilihan seperti yang dilekatkan pada gagasan pendidikan Koding dan KA oleh Pemerintah.;
"Masalah:
Rendahnya daya baca
Kebijakan pendidikan yang banyak perubahan meskipun pada satu visi yang sama - pertimbangkan AI
Kualitas guru - inputnya kurang berkualitas = outputnya juga
Kesenjangan antara swasta & negeri ";
Dorong Literasi Kecerdasan Artifisial, Kemenag Kaji Day of AI untuk Kurikulum Madrasah;
Sebelum kita bicara tentang AI dan teknologi canggih di ruang kelas, mari pastikan para guru hidup dengan layak dan bermartabat. Karena pendidikan yang berkualitas dimulai dari guru yang dihargai. Guru bukan hanya pengajar — mereka adalah penentu arah masa depan bangsa.;
@tempodotco Kaya dia ngerti ngoding aja si fufufafa;
@tempodotco masi banyak sekolah yg bangkunya reot, gurunya kaga dibayar;
@tempodotco gk ush fomo;
@tempodotco Yg nyuruh org bodoh...;
@biruterank Jadi kepikiran nikah kemudian pindah negara;
@tempodotco dia sndiri aja gatau apa itu coding asbun sekali si cengoh 1 ini;
@tempodotco Pak pak, anak murid ku pembagian aja belum bisa disuruh coding sama Ai, menyala otakku!;
@staysaferek @tempodotco otak omon omon.;
@tempodotco Emang dia ngerti apa yg di bikikn org2nya? Main sebut aja.;
@tempodotco yaila boro boro coding penjumlahan jg masih remidi;
@tempodotco usulan tanpa mikir panjang;
@tempodotco nggausah aneh aneh pls;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
